Date,Open,High,Low,Close,Adj Close,Volume
1981-04-14,2.55535,2.58676,2.54951,2.58676,2.58676,1009553
1981-04-15,2.60549,2.69288,2.60549,2.69288,2.69288,670902
1981-04-16,2.69288,2.74301,2.62442,2.64948,2.64948,1231052
1981-04-20,2.64948,2.68051,2.60549,2.68051,2.68051,970820
1981-04-21,2.66781,2.66781,2.54951,2.55535,2.55535,993228
1981-04-22,2.55535,2.55535,2.4742,2.51186,2.51186,1276506
1981-04-23,2.51186,2.53019,2.48689,2.49928,2.49928,1017552
1981-04-24,2.49928,2.56813,2.46153,2.54951,2.54951,871594
1981-04-27,2.54951,2.62442,2.54951,2.62442,2.62442,608485
1981-04-28,2.62442,2.64948,2.60549,2.64948,2.64948,711872
1981-04-29,2.64948,2.71804,2.61164,2.71804,2.71804,864551
1981-04-30,2.76165,2.88679,2.76165,2.84904,2.84904,1975892
1981-05-01,2.84904,2.89907,2.83694,2.85567,2.85567,994192
1981-05-04,2.84904,2.84904,2.81198,2.83694,2.83694,829980
1981-05-05,2.83694,2.89907,2.81198,2.86182,2.86182,650734
1981-05-06,2.89907,2.94316,2.89907,2.92434,2.92434,947456
1981-05-07,2.92434,2.97418,2.91839,2.93672,2.93672,702270
1981-05-08,2.93672,2.94922,2.92434,2.93672,2.93672,1015642
1981-05-11,2.91166,2.91166,2.78047,2.80544,2.80544,542545
1981-05-12,2.80544,2.83694,2.78671,2.83694,2.83694,584796
1981-05-13,2.83694,2.83694,2.76808,2.78047,2.78047,543188
1981-05-14,2.78047,2.78671,2.73658,2.73658,2.73658,397866
1981-05-15,2.73658,2.78047,2.73044,2.76808,2.76808,419951
1981-05-18,2.76808,2.81198,2.76808,2.76808,2.76808,410352
1981-05-19,2.76808,2.76808,2.70547,2.74301,2.74301,491337
1981-05-20,2.74301,2.78671,2.71804,2.76165,2.76165,642094
1981-05-21,2.76165,2.78047,2.71804,2.76165,2.76165,628006
1981-05-22,2.76165,2.76165,2.71804,2.71804,2.71804,369379
1981-05-26,2.71804,2.78671,2.69288,2.78671,2.78671,999949
1981-05-27,2.78671,2.78671,2.73658,2.73658,2.73658,746121
1981-05-28,2.73658,2.73658,2.68051,2.70547,2.70547,424754
1981-05-29,2.70547,2.71152,2.59944,2.59944,2.59944,1329955
1981-06-01,2.59944,2.65552,2.52405,2.54951,2.54951,777810
1981-06-02,2.54951,2.56813,2.51186,2.52405,2.52405,608803
1981-06-03,2.52405,2.53019,2.48689,2.52405,2.52405,1453511
1981-06-04,2.53019,2.58062,2.53019,2.56813,2.56813,1143669
1981-06-05,2.56813,2.63055,2.54316,2.62442,2.62442,1023320
1981-06-08,2.62442,2.63055,2.56813,2.58062,2.58062,958658
1981-06-09,2.58062,2.58062,2.53019,2.54316,2.54316,1072932
1981-06-10,2.54316,2.58062,2.54316,2.54951,2.54951,1450309
1981-06-11,2.54951,2.57428,2.4742,2.53019,2.53019,420912
